"car_t1669_id_mercado","anio_corregido","mes_corregido","nt_prop","gm","tm","prnm","dnm","cvm","rm","cuvm","id_empresa","empresa","car_carg_ano","car_carg_periodo","carg_horar","fech_public"
"160","9999","99","1-0","294.12","55.03988","65.77486","196.82759","86.1794","37.9589","735.90063","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"160","9999","99","2","294.12","55.03988","24.34326","184.40742","86.1794","37.9589","682.04886","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"160","9999","99","3","294.12","55.03988","18.64298","80.76702","86.1794","37.9589","572.70818","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"160","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"170","9999","99","1-100","376.63986","50.70291","77.6314","254.33047","32.06652","14.3843","805.75546","20437","ENERTOTAL S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"170","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"170","9999","99","1-0","376.63986","50.70291","77.6314","205.06629","32.06652","14.3843","756.49128","20437","ENERTOTAL S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"170","9999","99","2","376.63986","50.70291","30.9928","159.45432","32.06652","14.3843","664.24071","20437","ENERTOTAL S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"170","9999","99","3","376.63986","50.70291","24.0126","110.50543","32.06652","14.3843","608.31162","20437","ENERTOTAL S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"170","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"170","9999","99","1-100","371.63","44.32525","75.85927","254.33047","32.06652","14.3843","792.59581","20437","ENERTOTAL S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"170","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"170","9999","99","1-0","371.63","44.32525","75.85927","205.06629","32.06652","14.3843","743.33163","20437","ENERTOTAL S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"170","9999","99","2","371.63","44.32525","30.44717","159.45432","32.06652","14.3843","652.30756","20437","ENERTOTAL S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"170","9999","99","3","371.63","44.32525","23.65063","110.50543","32.06652","14.3843","596.56213","20437","ENERTOTAL S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"170","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"170","9999","99","1-100","381.63","55.03988","79.09906","254.33047","32.06652","14.3843","816.55023","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"170","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"170","9999","99","1-0","381.63","55.03988","79.09906","205.06629","32.06652","14.3843","767.28605","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"170","9999","99","2","381.63","55.03988","31.45316","159.45432","32.06652","14.3843","674.02818","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"170","9999","99","3","381.63","55.03988","24.32206","110.50543","32.06652","14.3843","617.94819","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"170","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"175","9999","99","1-100","384.63036","50.70291","70.70794","242.5978","23.52608","14.3843","786.54939","20437","ENERTOTAL S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"175","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"175","9999","99","1-0","384.63036","50.70291","70.70794","215.47358","23.52608","14.3843","759.42517","20437","ENERTOTAL S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"175","9999","99","2","384.63036","50.70291","32.97034","161.0861","23.52608","14.3843","667.30009","20437","ENERTOTAL S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"175","9999","99","3","384.63036","50.70291","26.27084","71.36117","23.52608","14.3843","570.87566","20437","ENERTOTAL S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"175","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"175","9999","99","1-100","379.44","44.32525","69.09463","242.5978","23.52608","14.3843","773.36806","20437","ENERTOTAL S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"175","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"175","9999","99","1-0","379.44","44.32525","69.09463","215.47358","23.52608","14.3843","746.24384","20437","ENERTOTAL S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"175","9999","99","2","379.44","44.32525","32.34672","161.0861","23.52608","14.3843","655.10845","20437","ENERTOTAL S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"175","9999","99","3","379.44","44.32525","25.82309","71.36117","23.52608","14.3843","558.85989","20437","ENERTOTAL S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"175","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"175","9999","99","1-100","389.44","55.03988","71.99629","242.5978","23.52608","14.3843","796.98435","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"175","9999","99","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"175","9999","99","1-0","389.44","55.03988","71.99629","215.47358","23.52608","14.3843","769.86013","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"175","9999","99","2","389.44","55.03988","33.47408","161.0861","23.52608","14.3843","676.95044","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"175","9999","99","3","389.44","55.03988","26.63529","71.36117","23.52608","14.3843","580.38672","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"175","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20437","ENERTOTAL S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"165","9999","99","1-100","340.423","50.70291","63.87875","263.88393","29.41872","14.9116","763.21891","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"165","9999","99","1-50","340.423","50.70291","63.87875","241.94031","29.41872","14.9116","741.27529","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"165","9999","99","1-0","340.423","50.70291","63.87875","219.99669","29.41872","14.9116","719.33167","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"165","9999","99","2","340.423","50.70291","27.16095","155.01524","29.41872","14.9116","617.63242","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"165","9999","99","3","340.423","50.70291","24.82215","96.38711","29.41872","14.9116","556.66549","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"165","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"165","9999","99","1-100","335.28","44.32525","62.20861","263.88393","29.41872","14.9116","750.02811","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"165","9999","99","1-50","335.28","44.32525","62.20861","241.94031","29.41872","14.9116","728.08449","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"165","9999","99","1-0","335.28","44.32525","62.20861","219.99669","29.41872","14.9116","706.14087","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"165","9999","99","2","335.28","44.32525","26.55867","155.01524","29.41872","14.9116","605.50948","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"165","9999","99","3","335.28","44.32525","24.28787","96.38711","29.41872","14.9116","544.61055","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"165","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"165","9999","99","1-100","345.28","55.03988","65.22514","263.88393","29.41872","14.9116","773.75927","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"165","9999","99","1-50","345.28","55.03988","65.22514","241.94031","29.41872","14.9116","751.81565","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"165","9999","99","1-0","345.28","55.03988","65.22514","219.99669","29.41872","14.9116","729.87203","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"165","9999","99","2","345.28","55.03988","27.65301","155.01524","29.41872","14.9116","627.31845","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"165","9999","99","3","345.28","55.03988","25.25971","96.38711","29.41872","14.9116","566.29702","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"165","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"561","9999","99","1-100","332.0874","50.70291","62.83851","263.88393","30.51551","14.9116","754.93986","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"561","9999","99","1-50","332.0874","50.70291","62.83851","226.97615","30.51551","14.9116","718.03208","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"561","9999","99","1-0","332.0874","50.70291","62.83851","190.06836","30.51551","14.9116","681.12429","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"561","9999","99","2","332.0874","50.70291","26.45121","155.01524","30.51551","14.9116","609.68387","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"561","9999","99","3","332.0874","50.70291","22.65151","96.38711","30.51551","14.9116","547.25604","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"561","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"561","9999","99","1-100","326.92","44.32525","61.15544","263.88393","30.51551","14.9116","741.71173","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"561","9999","99","1-50","326.92","44.32525","61.15544","226.97615","30.51551","14.9116","704.80395","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"561","9999","99","1-0","326.92","44.32525","61.15544","190.06836","30.51551","14.9116","667.89616","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"561","9999","99","2","326.92","44.32525","25.8519","155.01524","30.51551","14.9116","597.5395","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"561","9999","99","3","326.92","44.32525","22.16542","96.38711","30.51551","14.9116","535.22489","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"561","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"561","9999","99","1-100","336.92","55.03988","64.18839","263.88393","30.51551","14.9116","765.45931","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"561","9999","99","1-50","336.92","55.03988","64.18839","226.97615","30.51551","14.9116","728.55153","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"561","9999","99","1-0","336.92","55.03988","64.18839","190.06836","30.51551","14.9116","691.64374","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"561","9999","99","2","336.92","55.03988","26.93832","155.01524","30.51551","14.9116","619.34055","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"561","2023","2","1-50","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27691","QI ENERGY SAS ESP","2023","2","4","1900-01-01T00:00:00.000"
"561","9999","99","3","336.92","55.03988","23.04846","96.38711","30.51551","14.9116","556.82256","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"561","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"704","9999","99","1-100","344.8906","50.70291","69.8159","290.15034","30.84761","14.9116","801.31896","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"704","9999","99","1-50","344.8906","50.70291","69.8159","260.01593","30.84761","14.9116","771.18455","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"704","9999","99","1-0","344.8906","50.70291","69.8159","229.88152","30.84761","14.9116","741.05014","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"159","9999","99","1-100","276.70172","48.53139","43.54013","253.40092","162.4977","49.12312","833.79498","599","EMPRESA DE ENERGIA DE ARAUCA","2023","5","4","1900-01-01T00:00:00.000"
"159","9999","99","1-50","276.70172","48.53139","43.54013","199.81086","162.4977","49.12312","780.20492","599","EMPRESA DE ENERGIA DE ARAUCA","2023","5","4","1900-01-01T00:00:00.000"
"159","9999","99","1-0","276.70172","48.53139","43.54013","146.2208","162.4977","49.12312","726.61486","599","EMPRESA DE ENERGIA DE ARAUCA","2023","5","4","1900-01-01T00:00:00.000"
"159","9999","99","2","276.70172","48.53139","15.70015","160.30669","162.4977","49.12312","712.86077","599","EMPRESA DE ENERGIA DE ARAUCA","2023","5","4","1900-01-01T00:00:00.000"
"159","9999","99","3","276.70172","48.53139","9.54348","110.96255","162.4977","49.12312","657.35996","599","EMPRESA DE ENERGIA DE ARAUCA","2023","5","4","1900-01-01T00:00:00.000"
"704","9999","99","2","344.8906","50.70291","21.3417","184.40742","30.84761","14.9116","647.10184","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"704","9999","99","3","344.8906","50.70291","18.7524","80.76702","30.84761","14.9116","540.87214","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"704","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"704","9999","99","1-100","339.78","44.32525","68.03765","290.15034","30.84761","14.9116","788.05245","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"704","9999","99","1-50","339.78","44.32525","68.03765","260.01593","30.84761","14.9116","757.91804","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"704","9999","99","1-0","339.78","44.32525","68.03765","229.88152","30.84761","14.9116","727.78363","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"704","9999","99","2","339.78","44.32525","20.95324","184.40742","30.84761","14.9116","635.22512","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"704","9999","99","3","339.78","44.32525","18.4383","80.76702","30.84761","14.9116","529.06978","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"704","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"704","9999","99","1-100","349.78","55.03988","71.25855","290.15034","30.84761","14.9116","811.98798","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"704","9999","99","1-50","349.78","55.03988","71.25855","260.01593","30.84761","14.9116","781.85357","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"704","9999","99","1-0","349.78","55.03988","71.25855","229.88152","30.84761","14.9116","751.71916","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"704","9999","99","2","349.78","55.03988","21.66514","184.40742","30.84761","14.9116","656.65165","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"704","9999","99","3","349.78","55.03988","19.0161","80.76702","30.84761","14.9116","550.36221","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"704","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"176","9999","99","1-100","342.3181","50.70291","66.00583","254.33047","30.39266","14.9116","758.66157","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"176","9999","99","1-50","342.3181","50.70291","66.00583","231.87295","30.39266","14.9116","736.20405","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"176","9999","99","1-0","342.3181","50.70291","66.00583","209.41543","30.39266","14.9116","713.74653","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"176","9999","99","2","342.3181","50.70291","21.85963","159.45432","30.39266","14.9116","619.63922","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"176","9999","99","3","342.3181","50.70291","21.34073","110.50543","30.39266","14.9116","570.17143","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"176","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"176","9999","99","1-100","337.32","44.32525","64.29753","254.33047","30.39266","14.9116","745.57751","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"176","9999","99","1-50","337.32","44.32525","64.29753","231.87295","30.39266","14.9116","723.11999","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"176","9999","99","1-0","337.32","44.32525","64.29753","209.41543","30.39266","14.9116","700.66247","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"176","9999","99","2","337.32","44.32525","21.41282","159.45432","30.39266","14.9116","607.81665","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"176","9999","99","3","337.32","44.32525","20.90871","110.50543","30.39266","14.9116","558.36365","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"176","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","6","3","1900-01-01T00:00:00.000"
"176","9999","99","1-100","347.32","55.03988","67.42448","254.33047","30.39266","14.9116","769.41909","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"176","9999","99","1-50","347.32","55.03988","67.42448","231.87295","30.39266","14.9116","746.96157","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"176","9999","99","1-0","347.32","55.03988","67.42448","209.41543","30.39266","14.9116","724.50405","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"176","9999","99","2","347.32","55.03988","22.2398","159.45432","30.39266","14.9116","629.35826","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"176","9999","99","3","347.32","55.03988","21.70863","110.50543","30.39266","14.9116","579.8782","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"176","9999","99","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2824","ENERCO S.A. E.S.P.","2023","6","1","1900-01-01T00:00:00.000"
"169","9999","99","1-100","327.2938","50.70291","90.08555","254.33047","29.56272","14.9116","766.88705","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
"169","9999","99","1-0","327.2938","50.70291","90.08555","148.22571","29.56272","14.9116","660.78229","2824","ENERCO S.A. E.S.P.","2023","6","4","1900-01-01T00:00:00.000"
